epoch,step,train/loss,train/lr,val/R@1,val/R@10,val/R@5,val/mAP@10
6,3599,0.775189995765686,1.500992766523268e-05,,,,
6,3649,0.7578298449516296,1.4858380382065661e-05,,,,
6,3699,0.49715280532836914,1.4705363355460577e-05,,,,
6,3749,0.7669615745544434,1.455092387914192e-05,,,,
6,3799,0.5380894541740417,1.439510833733948e-05,,,,
6,3849,0.3150327801704407,1.4237964933272451e-05,,,,
6,3899,0.3795783519744873,1.4079541870160028e-05,,,,
6,3949,0.4150335192680359,1.3919887351221405e-05,,,,
6,3999,0.35468119382858276,1.3759049579675775e-05,,,,
6,4049,0.4057810306549072,1.3597078577731736e-05,,,,
6,4099,0.4775756895542145,1.3434023458103184e-05,,,,
6,4149,0.4385922849178314,1.3269933333504014e-05,,,,
6,4192,,,0.13320574164390564,0.5134928226470947,0.37071770429611206,0.23571936786174774
7,4199,0.49287575483322144,1.3104860045132227e-05,,,,
7,4249,0.39368629455566406,1.293885270570172e-05,,,,
7,4299,0.5477192997932434,1.2771962246915791e-05,,,,
7,4349,0.15616871416568756,1.2604240509972442e-05,,,,
7,4399,0.20902346074581146,1.243573751708027e-05,,,,
7,4449,0.476673424243927,1.2266506018931977e-05,,,,
7,4499,0.34270545840263367,1.2096596947230864e-05,,,,
7,4549,0.3080723285675049,1.1926062143174931e-05,,,,
7,4599,0.34855982661247253,1.175495344796218e-05,,,,
7,4649,0.14467793703079224,1.1583324521780014e-05,,,,
7,4699,0.23222699761390686,1.1411226296331733e-05,,,,
7,4749,0.15802425146102905,1.1238712431804743e-05,,,,
7,4791,,,0.13703349232673645,0.518660306930542,0.37090909481048584,0.23926004767417908
8,4799,0.3329910635948181,1.1065835678891744e-05,,,,
8,4849,0.2903550863265991,1.089264787879074e-05,,,,
8,4899,0.316368967294693,1.0719202691689134e-05,,,,
8,4949,0.2509996294975281,1.0545552868279628e-05,,,,
8,4999,0.28956836462020874,1.0371752068749629e-05,,,,
8,5049,0.36752209067344666,1.0197852134297136e-05,,,,
8,5099,0.2275538444519043,1.0023907634604257e-05,,,,
8,5149,0.42709580063819885,9.849970410868991e-06,,,,
8,5199,0.15741509199142456,9.676095032773446e-06,,,,
8,5249,0.2938098609447479,9.502334251010325e-06,,,,
8,5299,0.19942769408226013,9.328739906777628e-06,,,,
8,5349,0.22292092442512512,9.155366569757462e-06,,,,
8,5390,,,0.13990430533885956,0.525933027267456,0.37971290946006775,0.24487870931625366
9,5399,0.06133641302585602,8.982266081147827e-06,,,,
9,5449,0.1914154291152954,8.809493010630831e-06,,,,
9,5499,0.30379384756088257,8.637098289909773e-06,,,,
9,5549,0.11548271775245667,8.465135579172056e-06,,,,
9,5599,0.41647619009017944,8.293656719615683e-06,,,,
9,5649,0.17706352472305298,8.122715371428058e-06,,,,
9,5699,0.10674937069416046,7.95236246631248e-06,,,,
9,5749,0.30897843837738037,7.78265075496165e-06,,,,
9,5799,0.09093039482831955,7.613632533320924e-06,,,,
9,5849,0.14934992790222168,7.445358733093599e-06,,,,
9,5899,0.0958082526922226,7.277880740730325e-06,,,,
9,5949,0.3074165880680084,7.111249942681752e-06,,,,
9,5989,,,0.1385645866394043,0.5274640917778015,0.38468900322914124,0.24413859844207764
10,5999,0.09245166927576065,6.945517725398531e-06,,,,
10,6049,0.17053630948066711,6.780734111089259e-06,,,,
10,6099,0.20492838323116302,6.616949576709885e-06,,,,
10,6149,0.46585121750831604,6.454214144469006e-06,,,,
10,6199,0.08654433488845825,6.292577836575219e-06,,,,
10,6249,0.18321391940116882,6.132090220489772e-06,,,,
10,6299,0.06664809584617615,5.972799499431858e-06,,,,
10,6349,0.10855159908533096,5.8147552408627234e-06,,,,
10,6399,0.27754372358322144,5.658005193254212e-06,,,,
10,6449,0.3939734101295471,5.502597559825517e-06,,,,
10,6499,0.16131849586963654,5.348579634301132e-06,,,,
10,6549,0.24952417612075806,5.195998710405547e-06,,,,
10,6588,,,0.14066985249519348,0.5224880576133728,0.3791387677192688,0.24429064989089966
11,6599,0.22868268191814423,5.044901627115905e-06,,,,
11,6649,0.21010658144950867,4.895333859167295e-06,,,,
11,6699,0.0865541622042656,4.747341336042155e-06,,,,
11,6749,0.06726351380348206,4.600969532475574e-06,,,,
11,6799,0.2136888951063156,4.45626346845529e-06,,,,
11,6849,0.06971341371536255,4.313266799726989e-06,,,,
11,6899,0.27060481905937195,4.172023182036355e-06,,,,
11,6949,0.09266546368598938,4.0325762711290736e-06,,,,
11,6999,0.015211259946227074,3.894968358508777e-06,,,,
11,7049,0.11267781257629395,3.7592417356790975e-06,,,,
11,7099,0.07394188642501831,3.6254375572752906e-06,,,,
11,7149,0.3413814306259155,3.4935969779326115e-06,,,,
11,7187,,,0.1444976031780243,0.518660306930542,0.38449761271476746,0.24787187576293945
12,7199,0.1574777215719223,3.3637602427916136e-06,,,,
12,7249,0.020423458889126778,3.2359671422454994e-06,,,,
12,7299,0.09851425886154175,3.1102563298190944e-06,,,,
12,7349,0.06735040992498398,2.9866666864108993e-06,,,,
12,7399,0.12505030632019043,2.865235728677362e-06,,,,
12,7449,0.03801785409450531,2.746000745901256e-06,,,,
12,7499,0.061454977840185165,2.6289978904969757e-06,,,,
12,7549,0.029007215052843094,2.514263087505242e-06,,,,
12,7599,0.005908109247684479,2.401831579845748e-06,,,,
12,7649,0.09945708513259888,2.2917374735698104e-06,,,,
12,7699,0.3236365020275116,2.184014419981395e-06,,,,
12,7749,0.08119600266218185,2.078695615637116e-06,,,,
12,7786,,,0.14564593136310577,0.5244019031524658,0.3892822861671448,0.24981218576431274
13,7799,0.037599116563797,1.975812892851536e-06,,,,
13,7849,0.11941664665937424,1.8753979702523793e-06,,,,
13,7899,0.023215198889374733,1.7774814295989927e-06,,,,
13,7949,0.10182042419910431,1.682093170529697e-06,,,,
13,7999,0.065712571144104,1.5892622968749492e-06,,,,
13,8049,0.09453138709068298,1.4990173440310173e-06,,,,
13,8099,0.1939106583595276,1.4113858242126298e-06,,,,
13,8149,0.04270647466182709,1.3263944538266514e-06,,,,
13,8199,0.05958329141139984,1.2440692671589204e-06,,,,
13,8249,0.010314124636352062,1.164435502687411e-06,,,,
13,8299,0.1282222718000412,1.08751726202172e-06,,,,
13,8349,0.0709160715341568,1.0133383057109313e-06,,,,
13,8385,,,0.14851674437522888,0.525933027267456,0.389090895652771,0.25192368030548096
14,8399,0.07002882659435272,9.419211437489139e-07,,,,
14,8449,0.1454494446516037,8.73287717695348e-07,,,,
14,8499,0.1213473230600357,8.074588890849554e-07,,,,
14,8549,0.00920719001442194,7.444548941748508e-07,,,,
14,8599,0.114620141685009,6.842948891971901e-07,,,,
14,8649,0.08157604187726974,6.26997348263103e-07,,,,
14,8699,0.0017005510162562132,5.725796654587612e-07,,,,
14,8749,0.08129791170358658,5.210586095927283e-07,,,,
14,8799,0.22778648138046265,4.7244981260519125e-07,,,,
14,8849,0.05742090195417404,4.2676819589360093e-07,,,,
14,8899,0.13121210038661957,3.840277145172877e-07,,,,
14,8949,0.024126900359988213,3.4424141404088004e-07,,,,
14,8984,,,0.14909091591835022,0.5265071988105774,0.3931100368499756,0.2531067728996277
15,8999,0.0722540095448494,3.0742145895601425e-07,,,,
15,9049,0.11737119406461716,2.7357910425962473e-07,,,,
15,9099,0.055177487432956696,2.4272469545394415e-07,,,,
15,9149,0.14400914311408997,2.148676685465034e-07,,,,
15,9199,0.020534906536340714,1.900165216284222e-07,,,,
15,9249,0.029395561665296555,1.6817885750697315e-07,,,,
15,9299,0.05902787297964096,1.4936134107301768e-07,,,,
15,9349,0.04691425710916519,1.3356974193357019e-07,,,,
15,9399,0.032415010035037994,1.208088775683791e-07,,,,
15,9449,0.029375670477747917,1.1108264885706376e-07,,,,
15,9499,0.03842391073703766,1.0439402586825963e-07,,,,
15,9549,0.10792599618434906,1.0074505496504571e-07,,,,
15,9583,,,0.1483253538608551,0.5236363410949707,0.3898564577102661,0.252606600522995
16,9599,0.18369993567466736,1.0000000116860974e-07,,,,
16,9649,0.03333156555891037,1.0000000116860974e-07,,,,
16,9699,0.004235303029417992,1.0000000116860974e-07,,,,
16,9749,0.03980395942926407,1.0000000116860974e-07,,,,
16,9799,0.025648657232522964,1.0000000116860974e-07,,,,
16,9849,0.10011617839336395,1.0000000116860974e-07,,,,
16,9899,0.23762427270412445,1.0000000116860974e-07,,,,
16,9949,0.06770581752061844,1.0000000116860974e-07,,,,
16,9999,0.04015718773007393,1.0000000116860974e-07,,,,
16,10049,0.0645935907959938,1.0000000116860974e-07,,,,
16,10099,0.13810425996780396,1.0000000116860974e-07,,,,
16,10149,0.08478641510009766,1.0000000116860974e-07,,,,
16,10182,,,0.14794258773326874,0.5244019031524658,0.39043062925338745,0.252655953168869
17,10199,0.02086895890533924,1.0000000116860974e-07,,,,
17,10249,0.016605090349912643,1.0000000116860974e-07,,,,
17,10299,0.015815744176506996,1.0000000116860974e-07,,,,
17,10349,0.1979881227016449,1.0000000116860974e-07,,,,
17,10399,0.06269581615924835,1.0000000116860974e-07,,,,
17,10449,0.018063606694340706,1.0000000116860974e-07,,,,
17,10499,0.05672744661569595,1.0000000116860974e-07,,,,
17,10549,0.0854872316122055,1.0000000116860974e-07,,,,
17,10599,0.0025413059629499912,1.0000000116860974e-07,,,,
17,10649,0.04573875293135643,1.0000000116860974e-07,,,,
17,10699,0.22802449762821198,1.0000000116860974e-07,,,,
17,10749,0.03067244030535221,1.0000000116860974e-07,,,,
17,10781,,,0.1483253538608551,0.5257416367530823,0.3929186463356018,0.2530214786529541
18,10799,0.050674110651016235,1.0000000116860974e-07,,,,
18,10849,0.04654592648148537,1.0000000116860974e-07,,,,
18,10899,0.1104615181684494,1.0000000116860974e-07,,,,
18,10949,0.0852169543504715,1.0000000116860974e-07,,,,
18,10999,0.027301477268338203,1.0000000116860974e-07,,,,
18,11049,0.0799773782491684,1.0000000116860974e-07,,,,
18,11099,0.08168837428092957,1.0000000116860974e-07,,,,
18,11149,0.05409098416566849,1.0000000116860974e-07,,,,
18,11199,0.12345385551452637,1.0000000116860974e-07,,,,
18,11249,0.2509830594062805,1.0000000116860974e-07,,,,
18,11299,0.09706327319145203,1.0000000116860974e-07,,,,
18,11349,0.048381611704826355,1.0000000116860974e-07,,,,
18,11380,,,0.14870813488960266,0.5266985893249512,0.39157894253730774,0.25309616327285767
19,11399,0.11622064560651779,1.0000000116860974e-07,,,,
19,11449,0.14551381766796112,1.0000000116860974e-07,,,,
19,11499,0.003028697334229946,1.0000000116860974e-07,,,,
19,11549,0.05956320837140083,1.0000000116860974e-07,,,,
19,11599,0.2561943233013153,1.0000000116860974e-07,,,,
19,11649,0.07220271229743958,1.0000000116860974e-07,,,,
19,11699,0.057572588324546814,1.0000000116860974e-07,,,,
19,11749,0.0266577061265707,1.0000000116860974e-07,,,,
19,11799,0.009036379866302013,1.0000000116860974e-07,,,,
19,11849,0.09214575588703156,1.0000000116860974e-07,,,,
19,11899,0.03109217993915081,1.0000000116860974e-07,,,,
19,11949,0.08878635615110397,1.0000000116860974e-07,,,,
19,11979,,,0.1504306197166443,0.5253588557243347,0.390813410282135,0.25364047288894653
