epoch,step,train/loss,train/lr,val/R@1,val/R@10,val/R@5,val/mAP@10
2,1549,0.501757800579071,1.9456114387139678e-05,,,,
2,1599,0.8391188383102417,1.939795765792951e-05,,,,
2,1649,0.7440110445022583,1.9336941477376968e-05,,,,
2,1699,0.7748581171035767,1.9273087673354894e-05,,,,
2,1749,0.41739699244499207,1.9206416254746728e-05,,,,
2,1796,,,0.10354066640138626,0.48688995838165283,0.3475598096847534,0.20771093666553497
3,1799,0.4344686269760132,1.9136945411446504e-05,,,,
3,1849,0.7543034553527832,1.9064696971327066e-05,,,,
3,1899,0.6044611930847168,1.898969458125066e-05,,,,
3,1949,0.5439392328262329,1.8911958250100724e-05,,,,
3,1999,0.6597856283187866,1.8831515262718312e-05,,,,
3,2049,0.3449154496192932,1.8748387446976267e-05,,,,
3,2099,1.0225419998168945,1.8662600268726237e-05,,,,
3,2149,0.5854088664054871,1.857418283179868e-05,,,,
3,2199,0.9618481993675232,1.8483158783055842e-05,,,,
3,2249,0.2854267358779907,1.838955722632818e-05,,,,
3,2299,0.5377476811408997,1.829340726544615e-05,,,,
3,2349,0.5048280954360962,1.8194738004240207e-05,,,,
3,2395,,,0.12229665368795395,0.5041148066520691,0.35234448313713074,0.22372832894325256
4,2399,0.2429920881986618,1.8093580365530215e-05,,,,
4,2449,0.5442799925804138,1.798996345314663e-05,,,,
4,2499,0.3976705074310303,1.7883920008898713e-05,,,,
4,2549,0.7345508933067322,1.7775480955606326e-05,,,,
4,2599,0.4530585706233978,1.766468267305754e-05,,,,
4,2649,0.3013940453529358,1.7551556084072217e-05,,,,
4,2699,0.7829732894897461,1.7436137568438426e-05,,,,
4,2749,0.550782322883606,1.7318461686954834e-05,,,,
4,2799,0.45285844802856445,1.719856300042011e-05,,,,
4,2849,0.535528302192688,1.7076481526601128e-05,,,,
4,2899,0.40676483511924744,1.695225182629656e-05,,,,
4,2949,0.6244659423828125,1.682591209828388e-05,,,,
4,2994,,,0.12095693498849869,0.5044975876808167,0.3498564660549164,0.22064897418022156
5,2999,0.47796010971069336,1.669750054134056e-05,,,,
5,3049,0.5385054349899292,1.6567058992222883e-05,,,,
5,3099,0.23604294657707214,1.6434625649708323e-05,,,,
5,3149,0.2106700837612152,1.630024053156376e-05,,,,
5,3199,0.3472774028778076,1.616394547454547e-05,,,,
5,3249,0.3819877505302429,1.602578049642034e-05,,,,
5,3299,0.1908959299325943,1.588579107192345e-05,,,,
5,3349,0.21951186656951904,1.5744017218821682e-05,,,,
5,3399,0.4211168587207794,1.560050259286072e-05,,,,
5,3449,0.35444000363349915,1.5455290849786252e-05,,,,
5,3499,0.3906792402267456,1.5308429283322766e-05,,,,
5,3549,0.4917982220649719,1.5159959730226547e-05,,,,
5,3593,,,0.13377989828586578,0.49971291422843933,0.3554067015647888,0.2300027310848236
6,3599,0.24776488542556763,1.500992766523268e-05,,,,
6,3649,0.15655744075775146,1.4858380382065661e-05,,,,
6,3699,0.13554665446281433,1.4705363355460577e-05,,,,
6,3749,0.2514598071575165,1.455092387914192e-05,,,,
6,3799,0.39307963848114014,1.439510833733948e-05,,,,
6,3849,0.2796253561973572,1.4237964933272451e-05,,,,
6,3899,0.4698314070701599,1.4079541870160028e-05,,,,
6,3949,0.24122944474220276,1.3919887351221405e-05,,,,
6,3999,0.15663552284240723,1.3759049579675775e-05,,,,
6,4049,0.14199750125408173,1.3597078577731736e-05,,,,
6,4099,0.14552411437034607,1.3434023458103184e-05,,,,
6,4149,0.13340942561626434,1.3269933333504014e-05,,,,
6,4192,,,0.13186602294445038,0.5079425573348999,0.369378000497818,0.23468078672885895
7,4199,0.3224765360355377,1.3104860045132227e-05,,,,
7,4249,0.17500214278697968,1.293885270570172e-05,,,,
7,4299,0.10417407751083374,1.2771962246915791e-05,,,,
7,4349,0.27143195271492004,1.2604240509972442e-05,,,,
7,4399,0.1360636204481125,1.243573751708027e-05,,,,
7,4449,0.21475714445114136,1.2266506018931977e-05,,,,
7,4499,0.21151027083396912,1.2096596947230864e-05,,,,
7,4549,0.20500598847866058,1.1926062143174931e-05,,,,
7,4599,0.1549728661775589,1.175495344796218e-05,,,,
7,4649,0.1418950855731964,1.1583324521780014e-05,,,,
7,4699,0.21431761980056763,1.1411226296331733e-05,,,,
7,4749,0.19363698363304138,1.1238712431804743e-05,,,,
7,4791,,,0.1295693814754486,0.5163636207580566,0.3722487986087799,0.23414672911167145
8,4799,0.07602155953645706,1.1065835678891744e-05,,,,
8,4849,0.209377720952034,1.089264787879074e-05,,,,
8,4899,0.3911390006542206,1.0719202691689134e-05,,,,
8,4949,0.12393004447221756,1.0545552868279628e-05,,,,
8,4999,0.13841405510902405,1.0371752068749629e-05,,,,
8,5049,0.26210227608680725,1.0197852134297136e-05,,,,
8,5099,0.16251489520072937,1.0023907634604257e-05,,,,
8,5149,0.2846272587776184,9.849970410868991e-06,,,,
8,5199,0.14964060485363007,9.676095032773446e-06,,,,
8,5249,0.10410262644290924,9.502334251010325e-06,,,,
8,5299,0.16109584271907806,9.328739906777628e-06,,,,
8,5349,0.14093716442584991,9.155366569757462e-06,,,,
8,5390,,,0.13990430533885956,0.5188516974449158,0.37990429997444153,0.24220938980579376
9,5399,0.10644037276506424,8.982266081147827e-06,,,,
9,5449,0.09954658150672913,8.809493010630831e-06,,,,
9,5499,0.20516598224639893,8.637098289909773e-06,,,,
9,5549,0.02913442626595497,8.465135579172056e-06,,,,
9,5599,0.21414241194725037,8.293656719615683e-06,,,,
9,5649,0.09357661753892899,8.122715371428058e-06,,,,
9,5699,0.13053816556930542,7.95236246631248e-06,,,,
9,5749,0.08895806968212128,7.78265075496165e-06,,,,
9,5799,0.15352612733840942,7.613632533320924e-06,,,,
9,5849,0.27861446142196655,7.445358733093599e-06,,,,
9,5899,0.12415377050638199,7.277880740730325e-06,,,,
9,5949,0.1244688332080841,7.111249942681752e-06,,,,
9,5989,,,0.13684210181236267,0.5127272605895996,0.38162678480148315,0.2398931384086609
10,5999,0.006958527956157923,6.945517725398531e-06,,,,
10,6049,0.04553159326314926,6.780734111089259e-06,,,,
10,6099,0.08323842287063599,6.616949576709885e-06,,,,
10,6149,0.08175113797187805,6.454214144469006e-06,,,,
10,6199,0.05791402608156204,6.292577836575219e-06,,,,
10,6249,0.07683048397302628,6.132090220489772e-06,,,,
10,6299,0.3375309109687805,5.972799499431858e-06,,,,
10,6349,0.1590879261493683,5.8147552408627234e-06,,,,
10,6399,0.08237715065479279,5.658005193254212e-06,,,,
10,6449,0.12330383062362671,5.502597559825517e-06,,,,
10,6499,0.3213365375995636,5.348579634301132e-06,,,,
10,6549,0.05439118295907974,5.195998710405547e-06,,,,
10,6588,,,0.14124402403831482,0.5245932936668396,0.3839234411716461,0.24532786011695862
11,6599,0.17345772683620453,5.044901627115905e-06,,,,
11,6649,0.20338186621665955,4.895333859167295e-06,,,,
11,6699,0.27320969104766846,4.747341336042155e-06,,,,
11,6749,0.02736162766814232,4.600969532475574e-06,,,,
11,6799,0.05135798826813698,4.45626346845529e-06,,,,
11,6849,0.049150992184877396,4.313266799726989e-06,,,,
11,6899,0.07313549518585205,4.172023182036355e-06,,,,
11,6949,0.19694983959197998,4.0325762711290736e-06,,,,
11,6999,0.09114982187747955,3.894968358508777e-06,,,,
11,7049,0.09479279816150665,3.7592417356790975e-06,,,,
11,7099,0.06209900975227356,3.6254375572752906e-06,,,,
11,7149,0.28764382004737854,3.4935969779326115e-06,,,,
11,7187,,,0.1376076489686966,0.5265071988105774,0.384880393743515,0.24348309636116028
12,7199,0.021467769518494606,3.3637602427916136e-06,,,,
12,7249,0.025211231783032417,3.2359671422454994e-06,,,,
12,7299,0.12582242488861084,3.1102563298190944e-06,,,,
12,7349,0.13868030905723572,2.9866666864108993e-06,,,,
12,7399,0.11254362761974335,2.865235728677362e-06,,,,
12,7449,0.006119820289313793,2.746000745901256e-06,,,,
12,7499,0.1734205037355423,2.6289978904969757e-06,,,,
12,7549,0.024092448875308037,2.514263087505242e-06,,,,
12,7599,0.09032612293958664,2.401831579845748e-06,,,,
12,7649,0.12243759632110596,2.2917374735698104e-06,,,,
12,7699,0.04107927531003952,2.184014419981395e-06,,,,
12,7749,0.13237304985523224,2.078695615637116e-06,,,,
12,7786,,,0.1385645866394043,0.5255502462387085,0.38775119185447693,0.24467243254184723
13,7799,0.03181213140487671,1.975812892851536e-06,,,,
13,7849,0.06667162477970123,1.8753979702523793e-06,,,,
13,7899,0.1545223742723465,1.7774814295989927e-06,,,,
13,7949,0.06410913914442062,1.682093170529697e-06,,,,
13,7999,0.026565328240394592,1.5892622968749492e-06,,,,
13,8049,0.08721812069416046,1.4990173440310173e-06,,,,
13,8099,0.22668077051639557,1.4113858242126298e-06,,,,
13,8149,0.025488639250397682,1.3263944538266514e-06,,,,
13,8199,0.1767999231815338,1.2440692671589204e-06,,,,
13,8249,0.03658246994018555,1.164435502687411e-06,,,,
13,8299,0.016515469178557396,1.08751726202172e-06,,,,
13,8349,0.1373347043991089,1.0133383057109313e-06,,,,
13,8385,,,0.1433492749929428,0.5293779969215393,0.3888995349407196,0.24892716109752655
14,8399,0.016210731118917465,9.419211437489139e-07,,,,
14,8449,0.03630584105849266,8.73287717695348e-07,,,,
14,8499,0.04439777135848999,8.074588890849554e-07,,,,
14,8549,0.041956447064876556,7.444548941748508e-07,,,,
14,8599,0.05062369629740715,6.842948891971901e-07,,,,
14,8649,0.05212569236755371,6.26997348263103e-07,,,,
14,8699,0.09898892045021057,5.725796654587612e-07,,,,
14,8749,0.06716644018888474,5.210586095927283e-07,,,,
14,8799,0.35366567969322205,4.7244981260519125e-07,,,,
14,8849,0.0020261299796402454,4.2676819589360093e-07,,,,
14,8899,0.05422654747962952,3.840277145172877e-07,,,,
14,8949,0.012853178195655346,3.4424141404088004e-07,,,,
14,8984,,,0.14066985249519348,0.5284210443496704,0.3879425823688507,0.24667365849018097
15,8999,0.07438060641288757,3.0742145895601425e-07,,,,
15,9049,0.07727818191051483,2.7357910425962473e-07,,,,
15,9099,0.04283077269792557,2.4272469545394415e-07,,,,
15,9149,0.017659392207860947,2.148676685465034e-07,,,,
15,9199,0.07461680471897125,1.900165216284222e-07,,,,
15,9249,0.008932314813137054,1.6817885750697315e-07,,,,
15,9299,0.07115131616592407,1.4936134107301768e-07,,,,
15,9349,0.07018774002790451,1.3356974193357019e-07,,,,
15,9399,0.0033928295597434044,1.208088775683791e-07,,,,
15,9449,0.007238744292408228,1.1108264885706376e-07,,,,
15,9499,0.04179796576499939,1.0439402586825963e-07,,,,
15,9549,0.0853145569562912,1.0074505496504571e-07,,,,
15,9583,,,0.14277511835098267,0.528803825378418,0.38966506719589233,0.24896642565727234
16,9599,0.059295542538166046,1.0000000116860974e-07,,,,
16,9649,0.13339687883853912,1.0000000116860974e-07,,,,
16,9699,0.08231846988201141,1.0000000116860974e-07,,,,
16,9749,0.036092717200517654,1.0000000116860974e-07,,,,
16,9799,0.03638341277837753,1.0000000116860974e-07,,,,
16,9849,0.006434277631342411,1.0000000116860974e-07,,,,
16,9899,0.011837590485811234,1.0000000116860974e-07,,,,
16,9949,0.022321783006191254,1.0000000116860974e-07,,,,
16,9999,0.00420669000595808,1.0000000116860974e-07,,,,
16,10049,0.2074935883283615,1.0000000116860974e-07,,,,
16,10099,0.086843341588974,1.0000000116860974e-07,,,,
16,10149,0.045541007071733475,1.0000000116860974e-07,,,,
16,10182,,,0.14086124300956726,0.5278468728065491,0.38851675391197205,0.24753338098526
17,10199,0.10771238803863525,1.0000000116860974e-07,,,,
17,10249,0.09387272596359253,1.0000000116860974e-07,,,,
17,10299,0.02736934833228588,1.0000000116860974e-07,,,,
17,10349,0.015164394862949848,1.0000000116860974e-07,,,,
17,10399,0.014787912368774414,1.0000000116860974e-07,,,,
17,10449,0.03907334804534912,1.0000000116860974e-07,,,,
17,10499,0.029351312667131424,1.0000000116860974e-07,,,,
17,10549,0.0652826577425003,1.0000000116860974e-07,,,,
17,10599,0.055049046874046326,1.0000000116860974e-07,,,,
17,10649,0.018108714371919632,1.0000000116860974e-07,,,,
17,10699,0.11008933186531067,1.0000000116860974e-07,,,,
17,10749,0.005409617908298969,1.0000000116860974e-07,,,,
17,10781,,,0.1435406655073166,0.528803825378418,0.38775119185447693,0.24896582961082458
18,10799,0.12745437026023865,1.0000000116860974e-07,,,,
18,10849,0.010331923142075539,1.0000000116860974e-07,,,,
18,10899,0.11969022452831268,1.0000000116860974e-07,,,,
18,10949,0.030511442571878433,1.0000000116860974e-07,,,,
18,10999,0.0008378098136745393,1.0000000116860974e-07,,,,
18,11049,0.0012604085495695472,1.0000000116860974e-07,,,,
18,11099,0.023859554901719093,1.0000000116860974e-07,,,,
18,11149,0.08541348576545715,1.0000000116860974e-07,,,,
18,11199,0.035072945058345795,1.0000000116860974e-07,,,,
18,11249,0.09604351967573166,1.0000000116860974e-07,,,,
18,11299,0.0032460163347423077,1.0000000116860974e-07,,,,
18,11349,0.05193973332643509,1.0000000116860974e-07,,,,
18,11380,,,0.14277511835098267,0.5297607779502869,0.38736841082572937,0.24880345165729523
19,11399,0.056883133947849274,1.0000000116860974e-07,,,,
19,11449,0.06203283742070198,1.0000000116860974e-07,,,,
19,11499,0.16296632587909698,1.0000000116860974e-07,,,,
19,11549,0.02277534455060959,1.0000000116860974e-07,,,,
19,11599,0.13928602635860443,1.0000000116860974e-07,,,,
19,11649,0.005664218217134476,1.0000000116860974e-07,,,,
19,11699,0.052726857364177704,1.0000000116860974e-07,,,,
19,11749,0.022201189771294594,1.0000000116860974e-07,,,,
19,11799,0.07784092426300049,1.0000000116860974e-07,,,,
19,11849,0.06097739189863205,1.0000000116860974e-07,,,,
19,11899,0.009637460112571716,1.0000000116860974e-07,,,,
19,11949,0.04461211711168289,1.0000000116860974e-07,,,,
19,11979,,,0.14124402403831482,0.5295693874359131,0.3869856595993042,0.24808330833911896
